"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"MMWR Week"	"MMWR Week Code"	Deaths	Population	Crude Rate
	"Texas"	"48"	"20-24 years"	"20-24"	"2022 Week 52 ending December 31, 2022"	"2022/52"	40	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 01 ending January 08, 2022"	"2022/01"	62	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 02 ending January 15, 2022"	"2022/02"	50	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 03 ending January 22, 2022"	"2022/03"	71	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 04 ending January 29, 2022"	"2022/04"	65	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 05 ending February 05, 2022"	"2022/05"	61	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 06 ending February 12, 2022"	"2022/06"	59	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 07 ending February 19, 2022"	"2022/07"	58	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 08 ending February 26, 2022"	"2022/08"	50	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 09 ending March 05, 2022"	"2022/09"	53	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 10 ending March 12, 2022"	"2022/10"	57	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 11 ending March 19, 2022"	"2022/11"	57	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 12 ending March 26, 2022"	"2022/12"	58	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 13 ending April 02, 2022"	"2022/13"	60	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 14 ending April 09, 2022"	"2022/14"	41	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 15 ending April 16, 2022"	"2022/15"	43	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 16 ending April 23, 2022"	"2022/16"	62	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 17 ending April 30, 2022"	"2022/17"	50	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 18 ending May 07, 2022"	"2022/18"	54	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 19 ending May 14, 2022"	"2022/19"	46	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 20 ending May 21, 2022"	"2022/20"	42	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 21 ending May 28, 2022"	"2022/21"	41	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 22 ending June 04, 2022"	"2022/22"	47	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 23 ending June 11, 2022"	"2022/23"	47	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 24 ending June 18, 2022"	"2022/24"	64	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 25 ending June 25, 2022"	"2022/25"	57	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 26 ending July 02, 2022"	"2022/26"	66	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 27 ending July 09, 2022"	"2022/27"	61	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 28 ending July 16, 2022"	"2022/28"	48	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 29 ending July 23, 2022"	"2022/29"	49	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 30 ending July 30, 2022"	"2022/30"	56	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 31 ending August 06, 2022"	"2022/31"	55	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 32 ending August 13, 2022"	"2022/32"	42	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 33 ending August 20, 2022"	"2022/33"	35	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 34 ending August 27, 2022"	"2022/34"	50	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 35 ending September 03, 2022"	"2022/35"	49	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 36 ending September 10, 2022"	"2022/36"	45	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 37 ending September 17, 2022"	"2022/37"	47	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 38 ending September 24, 2022"	"2022/38"	58	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 39 ending October 01, 2022"	"2022/39"	59	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 40 ending October 08, 2022"	"2022/40"	54	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 41 ending October 15, 2022"	"2022/41"	47	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 42 ending October 22, 2022"	"2022/42"	52	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 43 ending October 29, 2022"	"2022/43"	31	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 44 ending November 05, 2022"	"2022/44"	55	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 45 ending November 12, 2022"	"2022/45"	47	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 46 ending November 19, 2022"	"2022/46"	46	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 47 ending November 26, 2022"	"2022/47"	46	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 48 ending December 03, 2022"	"2022/48"	51	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 49 ending December 10, 2022"	"2022/49"	66	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 50 ending December 17, 2022"	"2022/50"	55	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 51 ending December 24, 2022"	"2022/51"	52	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2022 Week 52 ending December 31, 2022"	"2022/52"	47	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 01 ending January 08, 2022"	"2022/01"	88	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 02 ending January 15, 2022"	"2022/02"	60	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 03 ending January 22, 2022"	"2022/03"	92	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 04 ending January 29, 2022"	"2022/04"	80	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 05 ending February 05, 2022"	"2022/05"	68	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 06 ending February 12, 2022"	"2022/06"	69	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 07 ending February 19, 2022"	"2022/07"	69	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 08 ending February 26, 2022"	"2022/08"	67	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 09 ending March 05, 2022"	"2022/09"	75	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 10 ending March 12, 2022"	"2022/10"	52	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 11 ending March 19, 2022"	"2022/11"	66	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 12 ending March 26, 2022"	"2022/12"	55	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 13 ending April 02, 2022"	"2022/13"	70	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 14 ending April 09, 2022"	"2022/14"	56	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 15 ending April 16, 2022"	"2022/15"	71	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 16 ending April 23, 2022"	"2022/16"	47	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 17 ending April 30, 2022"	"2022/17"	59	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 18 ending May 07, 2022"	"2022/18"	45	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 19 ending May 14, 2022"	"2022/19"	76	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 20 ending May 21, 2022"	"2022/20"	70	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 21 ending May 28, 2022"	"2022/21"	57	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 22 ending June 04, 2022"	"2022/22"	68	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 23 ending June 11, 2022"	"2022/23"	65	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 24 ending June 18, 2022"	"2022/24"	69	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 25 ending June 25, 2022"	"2022/25"	66	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 26 ending July 02, 2022"	"2022/26"	72	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 27 ending July 09, 2022"	"2022/27"	69	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 28 ending July 16, 2022"	"2022/28"	83	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 29 ending July 23, 2022"	"2022/29"	66	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 30 ending July 30, 2022"	"2022/30"	77	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 31 ending August 06, 2022"	"2022/31"	63	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 32 ending August 13, 2022"	"2022/32"	71	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 33 ending August 20, 2022"	"2022/33"	51	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 34 ending August 27, 2022"	"2022/34"	63	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 35 ending September 03, 2022"	"2022/35"	58	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 36 ending September 10, 2022"	"2022/36"	60	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 37 ending September 17, 2022"	"2022/37"	64	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 38 ending September 24, 2022"	"2022/38"	59	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 39 ending October 01, 2022"	"2022/39"	69	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 40 ending October 08, 2022"	"2022/40"	72	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 41 ending October 15, 2022"	"2022/41"	50	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 42 ending October 22, 2022"	"2022/42"	65	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 43 ending October 29, 2022"	"2022/43"	49	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 44 ending November 05, 2022"	"2022/44"	60	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 45 ending November 12, 2022"	"2022/45"	64	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 46 ending November 19, 2022"	"2022/46"	64	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 47 ending November 26, 2022"	"2022/47"	44	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 48 ending December 03, 2022"	"2022/48"	63	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 49 ending December 10, 2022"	"2022/49"	59	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 50 ending December 17, 2022"	"2022/50"	62	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 51 ending December 24, 2022"	"2022/51"	60	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	"2022 Week 52 ending December 31, 2022"	"2022/52"	62	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 01 ending January 08, 2022"	"2022/01"	82	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 02 ending January 15, 2022"	"2022/02"	89	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 03 ending January 22, 2022"	"2022/03"	99	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 04 ending January 29, 2022"	"2022/04"	78	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 05 ending February 05, 2022"	"2022/05"	95	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 06 ending February 12, 2022"	"2022/06"	121	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 07 ending February 19, 2022"	"2022/07"	95	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 08 ending February 26, 2022"	"2022/08"	76	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 09 ending March 05, 2022"	"2022/09"	72	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 10 ending March 12, 2022"	"2022/10"	71	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 11 ending March 19, 2022"	"2022/11"	81	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 12 ending March 26, 2022"	"2022/12"	90	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 13 ending April 02, 2022"	"2022/13"	74	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 14 ending April 09, 2022"	"2022/14"	76	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 15 ending April 16, 2022"	"2022/15"	75	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 16 ending April 23, 2022"	"2022/16"	70	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 17 ending April 30, 2022"	"2022/17"	65	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 18 ending May 07, 2022"	"2022/18"	68	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 19 ending May 14, 2022"	"2022/19"	79	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 20 ending May 21, 2022"	"2022/20"	100	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 21 ending May 28, 2022"	"2022/21"	76	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 22 ending June 04, 2022"	"2022/22"	83	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 23 ending June 11, 2022"	"2022/23"	78	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 24 ending June 18, 2022"	"2022/24"	76	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 25 ending June 25, 2022"	"2022/25"	83	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 26 ending July 02, 2022"	"2022/26"	84	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 27 ending July 09, 2022"	"2022/27"	93	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 28 ending July 16, 2022"	"2022/28"	88	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 29 ending July 23, 2022"	"2022/29"	86	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 30 ending July 30, 2022"	"2022/30"	76	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 31 ending August 06, 2022"	"2022/31"	93	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 32 ending August 13, 2022"	"2022/32"	92	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 33 ending August 20, 2022"	"2022/33"	68	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 34 ending August 27, 2022"	"2022/34"	79	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 35 ending September 03, 2022"	"2022/35"	87	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 36 ending September 10, 2022"	"2022/36"	88	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 37 ending September 17, 2022"	"2022/37"	79	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 38 ending September 24, 2022"	"2022/38"	81	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 39 ending October 01, 2022"	"2022/39"	72	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 40 ending October 08, 2022"	"2022/40"	77	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 41 ending October 15, 2022"	"2022/41"	75	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 42 ending October 22, 2022"	"2022/42"	68	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 43 ending October 29, 2022"	"2022/43"	71	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 44 ending November 05, 2022"	"2022/44"	66	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 45 ending November 12, 2022"	"2022/45"	78	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 46 ending November 19, 2022"	"2022/46"	75	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 47 ending November 26, 2022"	"2022/47"	67	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 48 ending December 03, 2022"	"2022/48"	78	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 49 ending December 10, 2022"	"2022/49"	93	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 50 ending December 17, 2022"	"2022/50"	83	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 51 ending December 24, 2022"	"2022/51"	71	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	"2022 Week 52 ending December 31, 2022"	"2022/52"	81	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 01 ending January 08, 2022"	"2022/01"	126	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 02 ending January 15, 2022"	"2022/02"	113	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 03 ending January 22, 2022"	"2022/03"	126	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 04 ending January 29, 2022"	"2022/04"	115	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 05 ending February 05, 2022"	"2022/05"	123	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 06 ending February 12, 2022"	"2022/06"	118	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 07 ending February 19, 2022"	"2022/07"	113	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 08 ending February 26, 2022"	"2022/08"	97	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 09 ending March 05, 2022"	"2022/09"	100	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 10 ending March 12, 2022"	"2022/10"	97	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 11 ending March 19, 2022"	"2022/11"	104	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 12 ending March 26, 2022"	"2022/12"	91	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 13 ending April 02, 2022"	"2022/13"	90	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 14 ending April 09, 2022"	"2022/14"	92	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 15 ending April 16, 2022"	"2022/15"	96	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 16 ending April 23, 2022"	"2022/16"	90	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 17 ending April 30, 2022"	"2022/17"	88	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 18 ending May 07, 2022"	"2022/18"	89	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 19 ending May 14, 2022"	"2022/19"	77	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 20 ending May 21, 2022"	"2022/20"	97	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 21 ending May 28, 2022"	"2022/21"	103	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 22 ending June 04, 2022"	"2022/22"	105	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 23 ending June 11, 2022"	"2022/23"	109	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 24 ending June 18, 2022"	"2022/24"	87	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 25 ending June 25, 2022"	"2022/25"	119	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 26 ending July 02, 2022"	"2022/26"	98	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 27 ending July 09, 2022"	"2022/27"	101	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 28 ending July 16, 2022"	"2022/28"	98	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 29 ending July 23, 2022"	"2022/29"	96	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 30 ending July 30, 2022"	"2022/30"	90	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 31 ending August 06, 2022"	"2022/31"	97	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 32 ending August 13, 2022"	"2022/32"	105	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 33 ending August 20, 2022"	"2022/33"	77	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 34 ending August 27, 2022"	"2022/34"	93	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 35 ending September 03, 2022"	"2022/35"	90	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 36 ending September 10, 2022"	"2022/36"	88	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 37 ending September 17, 2022"	"2022/37"	105	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 38 ending September 24, 2022"	"2022/38"	97	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 39 ending October 01, 2022"	"2022/39"	80	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 40 ending October 08, 2022"	"2022/40"	98	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 41 ending October 15, 2022"	"2022/41"	99	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 42 ending October 22, 2022"	"2022/42"	99	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 43 ending October 29, 2022"	"2022/43"	80	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 44 ending November 05, 2022"	"2022/44"	97	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 45 ending November 12, 2022"	"2022/45"	94	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 46 ending November 19, 2022"	"2022/46"	100	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	"2022 Week 47 ending November 26, 2022"	"2022/47"	92	Not Applicable	Not Applicable
