"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"MMWR Week"	"MMWR Week Code"	Deaths	Population	Crude Rate
	"New York"	"36"	"55-59 years"	"55-59"	"2024 Week 49 ending December 07, 2024 (provisional)"	"2024/49"	119	Not Applicable	Not Applicable
	"New York"	"36"	"55-59 years"	"55-59"	"2024 Week 50 ending December 14, 2024 (provisional)"	"2024/50"	117	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 01 ending January 06, 2024 (provisional)"	"2024/01"	243	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 02 ending January 13, 2024 (provisional)"	"2024/02"	240	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 03 ending January 20, 2024 (provisional)"	"2024/03"	238	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 04 ending January 27, 2024 (provisional)"	"2024/04"	218	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 05 ending February 03, 2024 (provisional)"	"2024/05"	235	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 06 ending February 10, 2024 (provisional)"	"2024/06"	222	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 07 ending February 17, 2024 (provisional)"	"2024/07"	233	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 08 ending February 24, 2024 (provisional)"	"2024/08"	211	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 09 ending March 02, 2024 (provisional)"	"2024/09"	210	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 10 ending March 09, 2024 (provisional)"	"2024/10"	203	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 11 ending March 16, 2024 (provisional)"	"2024/11"	219	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 12 ending March 23, 2024 (provisional)"	"2024/12"	197	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 13 ending March 30, 2024 (provisional)"	"2024/13"	203	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 14 ending April 06, 2024 (provisional)"	"2024/14"	216	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 15 ending April 13, 2024 (provisional)"	"2024/15"	199	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 16 ending April 20, 2024 (provisional)"	"2024/16"	187	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 17 ending April 27, 2024 (provisional)"	"2024/17"	194	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 18 ending May 04, 2024 (provisional)"	"2024/18"	206	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 19 ending May 11, 2024 (provisional)"	"2024/19"	200	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 20 ending May 18, 2024 (provisional)"	"2024/20"	214	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 21 ending May 25, 2024 (provisional)"	"2024/21"	212	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 22 ending June 01, 2024 (provisional)"	"2024/22"	204	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 23 ending June 08, 2024 (provisional)"	"2024/23"	215	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 24 ending June 15, 2024 (provisional)"	"2024/24"	193	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 25 ending June 22, 2024 (provisional)"	"2024/25"	205	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 26 ending June 29, 2024 (provisional)"	"2024/26"	220	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 27 ending July 06, 2024 (provisional)"	"2024/27"	205	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 28 ending July 13, 2024 (provisional)"	"2024/28"	194	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 29 ending July 20, 2024 (provisional)"	"2024/29"	188	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 30 ending July 27, 2024 (provisional)"	"2024/30"	175	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 31 ending August 03, 2024 (provisional)"	"2024/31"	197	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 32 ending August 10, 2024 (provisional)"	"2024/32"	202	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 33 ending August 17, 2024 (provisional)"	"2024/33"	199	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 34 ending August 24, 2024 (provisional)"	"2024/34"	204	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 35 ending August 31, 2024 (provisional)"	"2024/35"	193	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 36 ending September 07, 2024 (provisional)"	"2024/36"	196	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 37 ending September 14, 2024 (provisional)"	"2024/37"	212	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 38 ending September 21, 2024 (provisional)"	"2024/38"	210	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 39 ending September 28, 2024 (provisional)"	"2024/39"	183	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 40 ending October 05, 2024 (provisional)"	"2024/40"	207	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 41 ending October 12, 2024 (provisional)"	"2024/41"	219	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 42 ending October 19, 2024 (provisional)"	"2024/42"	202	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 43 ending October 26, 2024 (provisional)"	"2024/43"	199	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 44 ending November 02, 2024 (provisional)"	"2024/44"	202	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 45 ending November 09, 2024 (provisional)"	"2024/45"	199	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 46 ending November 16, 2024 (provisional)"	"2024/46"	175	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 47 ending November 23, 2024 (provisional)"	"2024/47"	209	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 48 ending November 30, 2024 (provisional)"	"2024/48"	188	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 49 ending December 07, 2024 (provisional)"	"2024/49"	218	Not Applicable	Not Applicable
	"New York"	"36"	"60-64 years "	"60-64"	"2024 Week 50 ending December 14, 2024 (provisional)"	"2024/50"	169	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 01 ending January 06, 2024 (provisional)"	"2024/01"	316	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 02 ending January 13, 2024 (provisional)"	"2024/02"	315	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 03 ending January 20, 2024 (provisional)"	"2024/03"	327	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 04 ending January 27, 2024 (provisional)"	"2024/04"	293	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 05 ending February 03, 2024 (provisional)"	"2024/05"	327	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 06 ending February 10, 2024 (provisional)"	"2024/06"	274	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 07 ending February 17, 2024 (provisional)"	"2024/07"	258	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 08 ending February 24, 2024 (provisional)"	"2024/08"	281	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 09 ending March 02, 2024 (provisional)"	"2024/09"	277	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 10 ending March 09, 2024 (provisional)"	"2024/10"	285	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 11 ending March 16, 2024 (provisional)"	"2024/11"	282	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 12 ending March 23, 2024 (provisional)"	"2024/12"	270	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 13 ending March 30, 2024 (provisional)"	"2024/13"	260	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 14 ending April 06, 2024 (provisional)"	"2024/14"	281	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 15 ending April 13, 2024 (provisional)"	"2024/15"	258	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 16 ending April 20, 2024 (provisional)"	"2024/16"	263	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 17 ending April 27, 2024 (provisional)"	"2024/17"	260	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 18 ending May 04, 2024 (provisional)"	"2024/18"	269	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 19 ending May 11, 2024 (provisional)"	"2024/19"	243	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 20 ending May 18, 2024 (provisional)"	"2024/20"	278	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 21 ending May 25, 2024 (provisional)"	"2024/21"	252	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 22 ending June 01, 2024 (provisional)"	"2024/22"	237	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 23 ending June 08, 2024 (provisional)"	"2024/23"	224	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 24 ending June 15, 2024 (provisional)"	"2024/24"	260	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 25 ending June 22, 2024 (provisional)"	"2024/25"	274	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 26 ending June 29, 2024 (provisional)"	"2024/26"	244	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 27 ending July 06, 2024 (provisional)"	"2024/27"	273	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 28 ending July 13, 2024 (provisional)"	"2024/28"	243	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 29 ending July 20, 2024 (provisional)"	"2024/29"	261	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 30 ending July 27, 2024 (provisional)"	"2024/30"	262	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 31 ending August 03, 2024 (provisional)"	"2024/31"	261	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 32 ending August 10, 2024 (provisional)"	"2024/32"	247	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 33 ending August 17, 2024 (provisional)"	"2024/33"	291	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 34 ending August 24, 2024 (provisional)"	"2024/34"	237	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 35 ending August 31, 2024 (provisional)"	"2024/35"	270	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 36 ending September 07, 2024 (provisional)"	"2024/36"	247	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 37 ending September 14, 2024 (provisional)"	"2024/37"	255	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 38 ending September 21, 2024 (provisional)"	"2024/38"	255	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 39 ending September 28, 2024 (provisional)"	"2024/39"	286	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 40 ending October 05, 2024 (provisional)"	"2024/40"	252	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 41 ending October 12, 2024 (provisional)"	"2024/41"	257	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 42 ending October 19, 2024 (provisional)"	"2024/42"	275	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 43 ending October 26, 2024 (provisional)"	"2024/43"	242	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 44 ending November 02, 2024 (provisional)"	"2024/44"	309	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 45 ending November 09, 2024 (provisional)"	"2024/45"	252	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 46 ending November 16, 2024 (provisional)"	"2024/46"	275	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 47 ending November 23, 2024 (provisional)"	"2024/47"	249	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 48 ending November 30, 2024 (provisional)"	"2024/48"	244	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 49 ending December 07, 2024 (provisional)"	"2024/49"	254	Not Applicable	Not Applicable
	"New York"	"36"	"65-69 years"	"65-69"	"2024 Week 50 ending December 14, 2024 (provisional)"	"2024/50"	234	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 01 ending January 06, 2024 (provisional)"	"2024/01"	383	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 02 ending January 13, 2024 (provisional)"	"2024/02"	399	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 03 ending January 20, 2024 (provisional)"	"2024/03"	383	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 04 ending January 27, 2024 (provisional)"	"2024/04"	357	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 05 ending February 03, 2024 (provisional)"	"2024/05"	314	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 06 ending February 10, 2024 (provisional)"	"2024/06"	378	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 07 ending February 17, 2024 (provisional)"	"2024/07"	349	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 08 ending February 24, 2024 (provisional)"	"2024/08"	338	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 09 ending March 02, 2024 (provisional)"	"2024/09"	274	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 10 ending March 09, 2024 (provisional)"	"2024/10"	320	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 11 ending March 16, 2024 (provisional)"	"2024/11"	314	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 12 ending March 23, 2024 (provisional)"	"2024/12"	311	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 13 ending March 30, 2024 (provisional)"	"2024/13"	307	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 14 ending April 06, 2024 (provisional)"	"2024/14"	314	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 15 ending April 13, 2024 (provisional)"	"2024/15"	322	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 16 ending April 20, 2024 (provisional)"	"2024/16"	307	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 17 ending April 27, 2024 (provisional)"	"2024/17"	324	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 18 ending May 04, 2024 (provisional)"	"2024/18"	304	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 19 ending May 11, 2024 (provisional)"	"2024/19"	282	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 20 ending May 18, 2024 (provisional)"	"2024/20"	351	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 21 ending May 25, 2024 (provisional)"	"2024/21"	265	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 22 ending June 01, 2024 (provisional)"	"2024/22"	260	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 23 ending June 08, 2024 (provisional)"	"2024/23"	302	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 24 ending June 15, 2024 (provisional)"	"2024/24"	288	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 25 ending June 22, 2024 (provisional)"	"2024/25"	282	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 26 ending June 29, 2024 (provisional)"	"2024/26"	287	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 27 ending July 06, 2024 (provisional)"	"2024/27"	322	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 28 ending July 13, 2024 (provisional)"	"2024/28"	287	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 29 ending July 20, 2024 (provisional)"	"2024/29"	299	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 30 ending July 27, 2024 (provisional)"	"2024/30"	285	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 31 ending August 03, 2024 (provisional)"	"2024/31"	301	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 32 ending August 10, 2024 (provisional)"	"2024/32"	295	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 33 ending August 17, 2024 (provisional)"	"2024/33"	296	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 34 ending August 24, 2024 (provisional)"	"2024/34"	286	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 35 ending August 31, 2024 (provisional)"	"2024/35"	339	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 36 ending September 07, 2024 (provisional)"	"2024/36"	335	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 37 ending September 14, 2024 (provisional)"	"2024/37"	303	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 38 ending September 21, 2024 (provisional)"	"2024/38"	293	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 39 ending September 28, 2024 (provisional)"	"2024/39"	295	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 40 ending October 05, 2024 (provisional)"	"2024/40"	315	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 41 ending October 12, 2024 (provisional)"	"2024/41"	294	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 42 ending October 19, 2024 (provisional)"	"2024/42"	309	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 43 ending October 26, 2024 (provisional)"	"2024/43"	331	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 44 ending November 02, 2024 (provisional)"	"2024/44"	311	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 45 ending November 09, 2024 (provisional)"	"2024/45"	318	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 46 ending November 16, 2024 (provisional)"	"2024/46"	307	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 47 ending November 23, 2024 (provisional)"	"2024/47"	316	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 48 ending November 30, 2024 (provisional)"	"2024/48"	289	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 49 ending December 07, 2024 (provisional)"	"2024/49"	316	Not Applicable	Not Applicable
	"New York"	"36"	"70-74 years"	"70-74"	"2024 Week 50 ending December 14, 2024 (provisional)"	"2024/50"	278	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"2024 Week 01 ending January 06, 2024 (provisional)"	"2024/01"	437	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"2024 Week 02 ending January 13, 2024 (provisional)"	"2024/02"	442	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"2024 Week 03 ending January 20, 2024 (provisional)"	"2024/03"	455	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"2024 Week 04 ending January 27, 2024 (provisional)"	"2024/04"	378	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"2024 Week 05 ending February 03, 2024 (provisional)"	"2024/05"	411	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"2024 Week 06 ending February 10, 2024 (provisional)"	"2024/06"	404	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"2024 Week 07 ending February 17, 2024 (provisional)"	"2024/07"	398	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"2024 Week 08 ending February 24, 2024 (provisional)"	"2024/08"	410	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"2024 Week 09 ending March 02, 2024 (provisional)"	"2024/09"	403	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"2024 Week 10 ending March 09, 2024 (provisional)"	"2024/10"	378	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"2024 Week 11 ending March 16, 2024 (provisional)"	"2024/11"	373	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"2024 Week 12 ending March 23, 2024 (provisional)"	"2024/12"	372	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"2024 Week 13 ending March 30, 2024 (provisional)"	"2024/13"	408	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"2024 Week 14 ending April 06, 2024 (provisional)"	"2024/14"	388	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"2024 Week 15 ending April 13, 2024 (provisional)"	"2024/15"	357	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"2024 Week 16 ending April 20, 2024 (provisional)"	"2024/16"	350	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"2024 Week 17 ending April 27, 2024 (provisional)"	"2024/17"	383	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"2024 Week 18 ending May 04, 2024 (provisional)"	"2024/18"	346	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"2024 Week 19 ending May 11, 2024 (provisional)"	"2024/19"	400	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"2024 Week 20 ending May 18, 2024 (provisional)"	"2024/20"	371	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"2024 Week 21 ending May 25, 2024 (provisional)"	"2024/21"	387	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"2024 Week 22 ending June 01, 2024 (provisional)"	"2024/22"	383	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"2024 Week 23 ending June 08, 2024 (provisional)"	"2024/23"	338	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"2024 Week 24 ending June 15, 2024 (provisional)"	"2024/24"	364	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"2024 Week 25 ending June 22, 2024 (provisional)"	"2024/25"	364	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"2024 Week 26 ending June 29, 2024 (provisional)"	"2024/26"	384	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"2024 Week 27 ending July 06, 2024 (provisional)"	"2024/27"	374	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"2024 Week 28 ending July 13, 2024 (provisional)"	"2024/28"	367	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"2024 Week 29 ending July 20, 2024 (provisional)"	"2024/29"	392	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"2024 Week 30 ending July 27, 2024 (provisional)"	"2024/30"	361	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"2024 Week 31 ending August 03, 2024 (provisional)"	"2024/31"	387	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"2024 Week 32 ending August 10, 2024 (provisional)"	"2024/32"	358	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"2024 Week 33 ending August 17, 2024 (provisional)"	"2024/33"	353	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"2024 Week 34 ending August 24, 2024 (provisional)"	"2024/34"	340	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"2024 Week 35 ending August 31, 2024 (provisional)"	"2024/35"	362	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"2024 Week 36 ending September 07, 2024 (provisional)"	"2024/36"	330	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"2024 Week 37 ending September 14, 2024 (provisional)"	"2024/37"	352	Not Applicable	Not Applicable
	"New York"	"36"	"75-79 years"	"75-79"	"2024 Week 38 ending September 21, 2024 (provisional)"	"2024/38"	372	Not Applicable	Not Applicable
