"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"MMWR Week"	"MMWR Week Code"	Deaths	Population	Crude Rate
	"Louisiana"	"22"	"25-29 years"	"25-29"	"2023 Week 16 ending April 22, 2023 (provisional)"	"2023/16"	14	Not Applicable	Not Applicable
	"Louisiana"	"22"	"25-29 years"	"25-29"	"2023 Week 17 ending April 29, 2023 (provisional)"	"2023/17"	12	Not Applicable	Not Applicable
	"Louisiana"	"22"	"25-29 years"	"25-29"	"2023 Week 18 ending May 06, 2023 (provisional)"	"2023/18"	12	Not Applicable	Not Applicable
	"Louisiana"	"22"	"25-29 years"	"25-29"	"2023 Week 19 ending May 13, 2023 (provisional)"	"2023/19"	14	Not Applicable	Not Applicable
	"Louisiana"	"22"	"25-29 years"	"25-29"	"2023 Week 20 ending May 20, 2023 (provisional)"	"2023/20"	13	Not Applicable	Not Applicable
	"Louisiana"	"22"	"25-29 years"	"25-29"	"2023 Week 21 ending May 27, 2023 (provisional)"	"2023/21"	11	Not Applicable	Not Applicable
	"Louisiana"	"22"	"25-29 years"	"25-29"	"2023 Week 24 ending June 17, 2023 (provisional)"	"2023/24"	10	Not Applicable	Not Applicable
	"Louisiana"	"22"	"25-29 years"	"25-29"	"2023 Week 25 ending June 24, 2023 (provisional)"	"2023/25"	11	Not Applicable	Not Applicable
	"Louisiana"	"22"	"25-29 years"	"25-29"	"2023 Week 26 ending July 01, 2023 (provisional)"	"2023/26"	12	Not Applicable	Not Applicable
	"Louisiana"	"22"	"25-29 years"	"25-29"	"2023 Week 27 ending July 08, 2023 (provisional)"	"2023/27"	13	Not Applicable	Not Applicable
	"Louisiana"	"22"	"25-29 years"	"25-29"	"2023 Week 28 ending July 15, 2023 (provisional)"	"2023/28"	12	Not Applicable	Not Applicable
	"Louisiana"	"22"	"25-29 years"	"25-29"	"2023 Week 32 ending August 12, 2023 (provisional)"	"2023/32"	11	Not Applicable	Not Applicable
	"Louisiana"	"22"	"25-29 years"	"25-29"	"2023 Week 33 ending August 19, 2023 (provisional)"	"2023/33"	10	Not Applicable	Not Applicable
	"Louisiana"	"22"	"25-29 years"	"25-29"	"2023 Week 35 ending September 02, 2023 (provisional)"	"2023/35"	14	Not Applicable	Not Applicable
	"Louisiana"	"22"	"25-29 years"	"25-29"	"2023 Week 39 ending September 30, 2023 (provisional)"	"2023/39"	15	Not Applicable	Not Applicable
	"Louisiana"	"22"	"25-29 years"	"25-29"	"2023 Week 40 ending October 07, 2023 (provisional)"	"2023/40"	13	Not Applicable	Not Applicable
	"Louisiana"	"22"	"25-29 years"	"25-29"	"2023 Week 41 ending October 14, 2023 (provisional)"	"2023/41"	13	Not Applicable	Not Applicable
	"Louisiana"	"22"	"25-29 years"	"25-29"	"2023 Week 51 ending December 23, 2023 (provisional)"	"2023/51"	11	Not Applicable	Not Applicable
	"Louisiana"	"22"	"25-29 years"	"25-29"	"2023 Week 52 ending December 30, 2023 (provisional)"	"2023/52"	12	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 01 ending January 07, 2023 (provisional)"	"2023/01"	20	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 02 ending January 14, 2023 (provisional)"	"2023/02"	20	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 03 ending January 21, 2023 (provisional)"	"2023/03"	11	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 04 ending January 28, 2023 (provisional)"	"2023/04"	13	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 05 ending February 04, 2023 (provisional)"	"2023/05"	22	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 07 ending February 18, 2023 (provisional)"	"2023/07"	18	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 08 ending February 25, 2023 (provisional)"	"2023/08"	21	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 09 ending March 04, 2023 (provisional)"	"2023/09"	17	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 10 ending March 11, 2023 (provisional)"	"2023/10"	20	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 11 ending March 18, 2023 (provisional)"	"2023/11"	11	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 12 ending March 25, 2023 (provisional)"	"2023/12"	18	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 13 ending April 01, 2023 (provisional)"	"2023/13"	17	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 14 ending April 08, 2023 (provisional)"	"2023/14"	13	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 15 ending April 15, 2023 (provisional)"	"2023/15"	15	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 16 ending April 22, 2023 (provisional)"	"2023/16"	12	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 17 ending April 29, 2023 (provisional)"	"2023/17"	14	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 18 ending May 06, 2023 (provisional)"	"2023/18"	23	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 19 ending May 13, 2023 (provisional)"	"2023/19"	18	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 20 ending May 20, 2023 (provisional)"	"2023/20"	11	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 21 ending May 27, 2023 (provisional)"	"2023/21"	17	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 22 ending June 03, 2023 (provisional)"	"2023/22"	14	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 23 ending June 10, 2023 (provisional)"	"2023/23"	20	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 24 ending June 17, 2023 (provisional)"	"2023/24"	12	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 26 ending July 01, 2023 (provisional)"	"2023/26"	20	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 27 ending July 08, 2023 (provisional)"	"2023/27"	20	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 28 ending July 15, 2023 (provisional)"	"2023/28"	16	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 29 ending July 22, 2023 (provisional)"	"2023/29"	18	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 31 ending August 05, 2023 (provisional)"	"2023/31"	14	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 32 ending August 12, 2023 (provisional)"	"2023/32"	16	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 33 ending August 19, 2023 (provisional)"	"2023/33"	14	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 34 ending August 26, 2023 (provisional)"	"2023/34"	11	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 35 ending September 02, 2023 (provisional)"	"2023/35"	12	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 36 ending September 09, 2023 (provisional)"	"2023/36"	12	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 37 ending September 16, 2023 (provisional)"	"2023/37"	17	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 38 ending September 23, 2023 (provisional)"	"2023/38"	14	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 39 ending September 30, 2023 (provisional)"	"2023/39"	15	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 40 ending October 07, 2023 (provisional)"	"2023/40"	14	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 41 ending October 14, 2023 (provisional)"	"2023/41"	11	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 42 ending October 21, 2023 (provisional)"	"2023/42"	15	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 43 ending October 28, 2023 (provisional)"	"2023/43"	12	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 44 ending November 04, 2023 (provisional)"	"2023/44"	10	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 45 ending November 11, 2023 (provisional)"	"2023/45"	18	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 46 ending November 18, 2023 (provisional)"	"2023/46"	12	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 47 ending November 25, 2023 (provisional)"	"2023/47"	15	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 48 ending December 02, 2023 (provisional)"	"2023/48"	17	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 49 ending December 09, 2023 (provisional)"	"2023/49"	13	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 50 ending December 16, 2023 (provisional)"	"2023/50"	17	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 51 ending December 23, 2023 (provisional)"	"2023/51"	15	Not Applicable	Not Applicable
	"Louisiana"	"22"	"30-34 years"	"30-34"	"2023 Week 52 ending December 30, 2023 (provisional)"	"2023/52"	15	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 01 ending January 07, 2023 (provisional)"	"2023/01"	24	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 02 ending January 14, 2023 (provisional)"	"2023/02"	14	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 03 ending January 21, 2023 (provisional)"	"2023/03"	21	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 04 ending January 28, 2023 (provisional)"	"2023/04"	21	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 05 ending February 04, 2023 (provisional)"	"2023/05"	23	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 06 ending February 11, 2023 (provisional)"	"2023/06"	24	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 07 ending February 18, 2023 (provisional)"	"2023/07"	11	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 08 ending February 25, 2023 (provisional)"	"2023/08"	16	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 09 ending March 04, 2023 (provisional)"	"2023/09"	19	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 10 ending March 11, 2023 (provisional)"	"2023/10"	24	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 11 ending March 18, 2023 (provisional)"	"2023/11"	14	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 12 ending March 25, 2023 (provisional)"	"2023/12"	18	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 13 ending April 01, 2023 (provisional)"	"2023/13"	23	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 14 ending April 08, 2023 (provisional)"	"2023/14"	15	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 15 ending April 15, 2023 (provisional)"	"2023/15"	17	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 16 ending April 22, 2023 (provisional)"	"2023/16"	21	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 17 ending April 29, 2023 (provisional)"	"2023/17"	22	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 18 ending May 06, 2023 (provisional)"	"2023/18"	14	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 19 ending May 13, 2023 (provisional)"	"2023/19"	15	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 20 ending May 20, 2023 (provisional)"	"2023/20"	22	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 21 ending May 27, 2023 (provisional)"	"2023/21"	22	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 22 ending June 03, 2023 (provisional)"	"2023/22"	23	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 23 ending June 10, 2023 (provisional)"	"2023/23"	20	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 24 ending June 17, 2023 (provisional)"	"2023/24"	19	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 25 ending June 24, 2023 (provisional)"	"2023/25"	28	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 26 ending July 01, 2023 (provisional)"	"2023/26"	16	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 27 ending July 08, 2023 (provisional)"	"2023/27"	14	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 28 ending July 15, 2023 (provisional)"	"2023/28"	16	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 29 ending July 22, 2023 (provisional)"	"2023/29"	23	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 30 ending July 29, 2023 (provisional)"	"2023/30"	13	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 31 ending August 05, 2023 (provisional)"	"2023/31"	18	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 33 ending August 19, 2023 (provisional)"	"2023/33"	20	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 34 ending August 26, 2023 (provisional)"	"2023/34"	10	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 35 ending September 02, 2023 (provisional)"	"2023/35"	22	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 36 ending September 09, 2023 (provisional)"	"2023/36"	20	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 37 ending September 16, 2023 (provisional)"	"2023/37"	18	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 38 ending September 23, 2023 (provisional)"	"2023/38"	16	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 39 ending September 30, 2023 (provisional)"	"2023/39"	16	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 40 ending October 07, 2023 (provisional)"	"2023/40"	19	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 41 ending October 14, 2023 (provisional)"	"2023/41"	21	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 42 ending October 21, 2023 (provisional)"	"2023/42"	19	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 43 ending October 28, 2023 (provisional)"	"2023/43"	11	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 44 ending November 04, 2023 (provisional)"	"2023/44"	21	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 45 ending November 11, 2023 (provisional)"	"2023/45"	22	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 46 ending November 18, 2023 (provisional)"	"2023/46"	19	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 47 ending November 25, 2023 (provisional)"	"2023/47"	18	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 48 ending December 02, 2023 (provisional)"	"2023/48"	21	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 49 ending December 09, 2023 (provisional)"	"2023/49"	20	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 50 ending December 16, 2023 (provisional)"	"2023/50"	11	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 51 ending December 23, 2023 (provisional)"	"2023/51"	17	Not Applicable	Not Applicable
	"Louisiana"	"22"	"35-39 years"	"35-39"	"2023 Week 52 ending December 30, 2023 (provisional)"	"2023/52"	22	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 01 ending January 07, 2023 (provisional)"	"2023/01"	21	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 02 ending January 14, 2023 (provisional)"	"2023/02"	27	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 03 ending January 21, 2023 (provisional)"	"2023/03"	28	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 04 ending January 28, 2023 (provisional)"	"2023/04"	23	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 05 ending February 04, 2023 (provisional)"	"2023/05"	29	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 06 ending February 11, 2023 (provisional)"	"2023/06"	19	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 07 ending February 18, 2023 (provisional)"	"2023/07"	17	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 08 ending February 25, 2023 (provisional)"	"2023/08"	26	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 09 ending March 04, 2023 (provisional)"	"2023/09"	35	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 10 ending March 11, 2023 (provisional)"	"2023/10"	18	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 11 ending March 18, 2023 (provisional)"	"2023/11"	23	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 12 ending March 25, 2023 (provisional)"	"2023/12"	30	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 13 ending April 01, 2023 (provisional)"	"2023/13"	19	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 14 ending April 08, 2023 (provisional)"	"2023/14"	21	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 15 ending April 15, 2023 (provisional)"	"2023/15"	25	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 16 ending April 22, 2023 (provisional)"	"2023/16"	19	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 17 ending April 29, 2023 (provisional)"	"2023/17"	20	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 18 ending May 06, 2023 (provisional)"	"2023/18"	16	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 19 ending May 13, 2023 (provisional)"	"2023/19"	27	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 20 ending May 20, 2023 (provisional)"	"2023/20"	16	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 21 ending May 27, 2023 (provisional)"	"2023/21"	15	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 22 ending June 03, 2023 (provisional)"	"2023/22"	31	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 23 ending June 10, 2023 (provisional)"	"2023/23"	27	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 24 ending June 17, 2023 (provisional)"	"2023/24"	21	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 25 ending June 24, 2023 (provisional)"	"2023/25"	34	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 26 ending July 01, 2023 (provisional)"	"2023/26"	27	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 27 ending July 08, 2023 (provisional)"	"2023/27"	30	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 28 ending July 15, 2023 (provisional)"	"2023/28"	21	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 29 ending July 22, 2023 (provisional)"	"2023/29"	21	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 30 ending July 29, 2023 (provisional)"	"2023/30"	17	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 31 ending August 05, 2023 (provisional)"	"2023/31"	20	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 32 ending August 12, 2023 (provisional)"	"2023/32"	27	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 33 ending August 19, 2023 (provisional)"	"2023/33"	33	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 34 ending August 26, 2023 (provisional)"	"2023/34"	23	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 35 ending September 02, 2023 (provisional)"	"2023/35"	29	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 36 ending September 09, 2023 (provisional)"	"2023/36"	19	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 37 ending September 16, 2023 (provisional)"	"2023/37"	20	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 38 ending September 23, 2023 (provisional)"	"2023/38"	27	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 39 ending September 30, 2023 (provisional)"	"2023/39"	27	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 40 ending October 07, 2023 (provisional)"	"2023/40"	22	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 41 ending October 14, 2023 (provisional)"	"2023/41"	20	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 42 ending October 21, 2023 (provisional)"	"2023/42"	21	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 43 ending October 28, 2023 (provisional)"	"2023/43"	30	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 44 ending November 04, 2023 (provisional)"	"2023/44"	11	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 45 ending November 11, 2023 (provisional)"	"2023/45"	32	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 46 ending November 18, 2023 (provisional)"	"2023/46"	17	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 47 ending November 25, 2023 (provisional)"	"2023/47"	21	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 48 ending December 02, 2023 (provisional)"	"2023/48"	27	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 49 ending December 09, 2023 (provisional)"	"2023/49"	35	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 50 ending December 16, 2023 (provisional)"	"2023/50"	28	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 51 ending December 23, 2023 (provisional)"	"2023/51"	25	Not Applicable	Not Applicable
	"Louisiana"	"22"	"40-44 years"	"40-44"	"2023 Week 52 ending December 30, 2023 (provisional)"	"2023/52"	25	Not Applicable	Not Applicable
	"Louisiana"	"22"	"45-49 years"	"45-49"	"2023 Week 01 ending January 07, 2023 (provisional)"	"2023/01"	31	Not Applicable	Not Applicable
	"Louisiana"	"22"	"45-49 years"	"45-49"	"2023 Week 02 ending January 14, 2023 (provisional)"	"2023/02"	28	Not Applicable	Not Applicable
	"Louisiana"	"22"	"45-49 years"	"45-49"	"2023 Week 03 ending January 21, 2023 (provisional)"	"2023/03"	24	Not Applicable	Not Applicable
	"Louisiana"	"22"	"45-49 years"	"45-49"	"2023 Week 04 ending January 28, 2023 (provisional)"	"2023/04"	28	Not Applicable	Not Applicable
	"Louisiana"	"22"	"45-49 years"	"45-49"	"2023 Week 05 ending February 04, 2023 (provisional)"	"2023/05"	17	Not Applicable	Not Applicable
	"Louisiana"	"22"	"45-49 years"	"45-49"	"2023 Week 06 ending February 11, 2023 (provisional)"	"2023/06"	31	Not Applicable	Not Applicable
	"Louisiana"	"22"	"45-49 years"	"45-49"	"2023 Week 07 ending February 18, 2023 (provisional)"	"2023/07"	20	Not Applicable	Not Applicable
	"Louisiana"	"22"	"45-49 years"	"45-49"	"2023 Week 08 ending February 25, 2023 (provisional)"	"2023/08"	31	Not Applicable	Not Applicable
	"Louisiana"	"22"	"45-49 years"	"45-49"	"2023 Week 09 ending March 04, 2023 (provisional)"	"2023/09"	23	Not Applicable	Not Applicable
	"Louisiana"	"22"	"45-49 years"	"45-49"	"2023 Week 10 ending March 11, 2023 (provisional)"	"2023/10"	25	Not Applicable	Not Applicable
	"Louisiana"	"22"	"45-49 years"	"45-49"	"2023 Week 11 ending March 18, 2023 (provisional)"	"2023/11"	18	Not Applicable	Not Applicable
	"Louisiana"	"22"	"45-49 years"	"45-49"	"2023 Week 12 ending March 25, 2023 (provisional)"	"2023/12"	25	Not Applicable	Not Applicable
