"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"MMWR Week"	"MMWR Week Code"	Deaths	Population	Crude Rate
	"Connecticut"	"09"	"65-69 years"	"65-69"	"2023 Week 23 ending June 10, 2023 (provisional)"	"2023/23"	49	Not Applicable	Not Applicable
	"Connecticut"	"09"	"65-69 years"	"65-69"	"2023 Week 24 ending June 17, 2023 (provisional)"	"2023/24"	48	Not Applicable	Not Applicable
	"Connecticut"	"09"	"65-69 years"	"65-69"	"2023 Week 25 ending June 24, 2023 (provisional)"	"2023/25"	64	Not Applicable	Not Applicable
	"Connecticut"	"09"	"65-69 years"	"65-69"	"2023 Week 26 ending July 01, 2023 (provisional)"	"2023/26"	53	Not Applicable	Not Applicable
	"Connecticut"	"09"	"65-69 years"	"65-69"	"2023 Week 27 ending July 08, 2023 (provisional)"	"2023/27"	52	Not Applicable	Not Applicable
	"Connecticut"	"09"	"65-69 years"	"65-69"	"2023 Week 28 ending July 15, 2023 (provisional)"	"2023/28"	54	Not Applicable	Not Applicable
	"Connecticut"	"09"	"65-69 years"	"65-69"	"2023 Week 29 ending July 22, 2023 (provisional)"	"2023/29"	45	Not Applicable	Not Applicable
	"Connecticut"	"09"	"65-69 years"	"65-69"	"2023 Week 30 ending July 29, 2023 (provisional)"	"2023/30"	50	Not Applicable	Not Applicable
	"Connecticut"	"09"	"65-69 years"	"65-69"	"2023 Week 31 ending August 05, 2023 (provisional)"	"2023/31"	58	Not Applicable	Not Applicable
	"Connecticut"	"09"	"65-69 years"	"65-69"	"2023 Week 32 ending August 12, 2023 (provisional)"	"2023/32"	43	Not Applicable	Not Applicable
	"Connecticut"	"09"	"65-69 years"	"65-69"	"2023 Week 33 ending August 19, 2023 (provisional)"	"2023/33"	49	Not Applicable	Not Applicable
	"Connecticut"	"09"	"65-69 years"	"65-69"	"2023 Week 34 ending August 26, 2023 (provisional)"	"2023/34"	54	Not Applicable	Not Applicable
	"Connecticut"	"09"	"65-69 years"	"65-69"	"2023 Week 35 ending September 02, 2023 (provisional)"	"2023/35"	48	Not Applicable	Not Applicable
	"Connecticut"	"09"	"65-69 years"	"65-69"	"2023 Week 36 ending September 09, 2023 (provisional)"	"2023/36"	54	Not Applicable	Not Applicable
	"Connecticut"	"09"	"65-69 years"	"65-69"	"2023 Week 37 ending September 16, 2023 (provisional)"	"2023/37"	57	Not Applicable	Not Applicable
	"Connecticut"	"09"	"65-69 years"	"65-69"	"2023 Week 38 ending September 23, 2023 (provisional)"	"2023/38"	48	Not Applicable	Not Applicable
	"Connecticut"	"09"	"65-69 years"	"65-69"	"2023 Week 39 ending September 30, 2023 (provisional)"	"2023/39"	49	Not Applicable	Not Applicable
	"Connecticut"	"09"	"65-69 years"	"65-69"	"2023 Week 40 ending October 07, 2023 (provisional)"	"2023/40"	47	Not Applicable	Not Applicable
	"Connecticut"	"09"	"65-69 years"	"65-69"	"2023 Week 41 ending October 14, 2023 (provisional)"	"2023/41"	56	Not Applicable	Not Applicable
	"Connecticut"	"09"	"65-69 years"	"65-69"	"2023 Week 42 ending October 21, 2023 (provisional)"	"2023/42"	44	Not Applicable	Not Applicable
	"Connecticut"	"09"	"65-69 years"	"65-69"	"2023 Week 43 ending October 28, 2023 (provisional)"	"2023/43"	45	Not Applicable	Not Applicable
	"Connecticut"	"09"	"65-69 years"	"65-69"	"2023 Week 44 ending November 04, 2023 (provisional)"	"2023/44"	55	Not Applicable	Not Applicable
	"Connecticut"	"09"	"65-69 years"	"65-69"	"2023 Week 45 ending November 11, 2023 (provisional)"	"2023/45"	63	Not Applicable	Not Applicable
	"Connecticut"	"09"	"65-69 years"	"65-69"	"2023 Week 46 ending November 18, 2023 (provisional)"	"2023/46"	53	Not Applicable	Not Applicable
	"Connecticut"	"09"	"65-69 years"	"65-69"	"2023 Week 47 ending November 25, 2023 (provisional)"	"2023/47"	50	Not Applicable	Not Applicable
	"Connecticut"	"09"	"65-69 years"	"65-69"	"2023 Week 48 ending December 02, 2023 (provisional)"	"2023/48"	57	Not Applicable	Not Applicable
	"Connecticut"	"09"	"65-69 years"	"65-69"	"2023 Week 49 ending December 09, 2023 (provisional)"	"2023/49"	51	Not Applicable	Not Applicable
	"Connecticut"	"09"	"65-69 years"	"65-69"	"2023 Week 50 ending December 16, 2023 (provisional)"	"2023/50"	46	Not Applicable	Not Applicable
	"Connecticut"	"09"	"65-69 years"	"65-69"	"2023 Week 51 ending December 23, 2023 (provisional)"	"2023/51"	55	Not Applicable	Not Applicable
	"Connecticut"	"09"	"65-69 years"	"65-69"	"2023 Week 52 ending December 30, 2023 (provisional)"	"2023/52"	63	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 01 ending January 07, 2023 (provisional)"	"2023/01"	74	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 02 ending January 14, 2023 (provisional)"	"2023/02"	55	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 03 ending January 21, 2023 (provisional)"	"2023/03"	54	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 04 ending January 28, 2023 (provisional)"	"2023/04"	56	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 05 ending February 04, 2023 (provisional)"	"2023/05"	63	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 06 ending February 11, 2023 (provisional)"	"2023/06"	63	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 07 ending February 18, 2023 (provisional)"	"2023/07"	60	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 08 ending February 25, 2023 (provisional)"	"2023/08"	58	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 09 ending March 04, 2023 (provisional)"	"2023/09"	59	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 10 ending March 11, 2023 (provisional)"	"2023/10"	75	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 11 ending March 18, 2023 (provisional)"	"2023/11"	55	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 12 ending March 25, 2023 (provisional)"	"2023/12"	42	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 13 ending April 01, 2023 (provisional)"	"2023/13"	45	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 14 ending April 08, 2023 (provisional)"	"2023/14"	57	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 15 ending April 15, 2023 (provisional)"	"2023/15"	72	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 16 ending April 22, 2023 (provisional)"	"2023/16"	61	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 17 ending April 29, 2023 (provisional)"	"2023/17"	44	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 18 ending May 06, 2023 (provisional)"	"2023/18"	68	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 19 ending May 13, 2023 (provisional)"	"2023/19"	50	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 20 ending May 20, 2023 (provisional)"	"2023/20"	55	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 21 ending May 27, 2023 (provisional)"	"2023/21"	49	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 22 ending June 03, 2023 (provisional)"	"2023/22"	50	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 23 ending June 10, 2023 (provisional)"	"2023/23"	56	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 24 ending June 17, 2023 (provisional)"	"2023/24"	49	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 25 ending June 24, 2023 (provisional)"	"2023/25"	48	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 26 ending July 01, 2023 (provisional)"	"2023/26"	62	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 27 ending July 08, 2023 (provisional)"	"2023/27"	54	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 28 ending July 15, 2023 (provisional)"	"2023/28"	60	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 29 ending July 22, 2023 (provisional)"	"2023/29"	50	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 30 ending July 29, 2023 (provisional)"	"2023/30"	57	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 31 ending August 05, 2023 (provisional)"	"2023/31"	60	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 32 ending August 12, 2023 (provisional)"	"2023/32"	57	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 33 ending August 19, 2023 (provisional)"	"2023/33"	61	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 34 ending August 26, 2023 (provisional)"	"2023/34"	50	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 35 ending September 02, 2023 (provisional)"	"2023/35"	49	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 36 ending September 09, 2023 (provisional)"	"2023/36"	61	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 37 ending September 16, 2023 (provisional)"	"2023/37"	55	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 38 ending September 23, 2023 (provisional)"	"2023/38"	62	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 39 ending September 30, 2023 (provisional)"	"2023/39"	50	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 40 ending October 07, 2023 (provisional)"	"2023/40"	66	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 41 ending October 14, 2023 (provisional)"	"2023/41"	70	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 42 ending October 21, 2023 (provisional)"	"2023/42"	49	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 43 ending October 28, 2023 (provisional)"	"2023/43"	64	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 44 ending November 04, 2023 (provisional)"	"2023/44"	56	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 45 ending November 11, 2023 (provisional)"	"2023/45"	47	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 46 ending November 18, 2023 (provisional)"	"2023/46"	59	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 47 ending November 25, 2023 (provisional)"	"2023/47"	68	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 48 ending December 02, 2023 (provisional)"	"2023/48"	60	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 49 ending December 09, 2023 (provisional)"	"2023/49"	63	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 50 ending December 16, 2023 (provisional)"	"2023/50"	81	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 51 ending December 23, 2023 (provisional)"	"2023/51"	51	Not Applicable	Not Applicable
	"Connecticut"	"09"	"70-74 years"	"70-74"	"2023 Week 52 ending December 30, 2023 (provisional)"	"2023/52"	64	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 01 ending January 07, 2023 (provisional)"	"2023/01"	79	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 02 ending January 14, 2023 (provisional)"	"2023/02"	95	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 03 ending January 21, 2023 (provisional)"	"2023/03"	97	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 04 ending January 28, 2023 (provisional)"	"2023/04"	68	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 05 ending February 04, 2023 (provisional)"	"2023/05"	65	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 06 ending February 11, 2023 (provisional)"	"2023/06"	91	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 07 ending February 18, 2023 (provisional)"	"2023/07"	83	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 08 ending February 25, 2023 (provisional)"	"2023/08"	73	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 09 ending March 04, 2023 (provisional)"	"2023/09"	76	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 10 ending March 11, 2023 (provisional)"	"2023/10"	79	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 11 ending March 18, 2023 (provisional)"	"2023/11"	74	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 12 ending March 25, 2023 (provisional)"	"2023/12"	74	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 13 ending April 01, 2023 (provisional)"	"2023/13"	70	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 14 ending April 08, 2023 (provisional)"	"2023/14"	82	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 15 ending April 15, 2023 (provisional)"	"2023/15"	78	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 16 ending April 22, 2023 (provisional)"	"2023/16"	73	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 17 ending April 29, 2023 (provisional)"	"2023/17"	80	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 18 ending May 06, 2023 (provisional)"	"2023/18"	72	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 19 ending May 13, 2023 (provisional)"	"2023/19"	68	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 20 ending May 20, 2023 (provisional)"	"2023/20"	66	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 21 ending May 27, 2023 (provisional)"	"2023/21"	70	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 22 ending June 03, 2023 (provisional)"	"2023/22"	87	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 23 ending June 10, 2023 (provisional)"	"2023/23"	77	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 24 ending June 17, 2023 (provisional)"	"2023/24"	64	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 25 ending June 24, 2023 (provisional)"	"2023/25"	70	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 26 ending July 01, 2023 (provisional)"	"2023/26"	57	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 27 ending July 08, 2023 (provisional)"	"2023/27"	73	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 28 ending July 15, 2023 (provisional)"	"2023/28"	52	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 29 ending July 22, 2023 (provisional)"	"2023/29"	64	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 30 ending July 29, 2023 (provisional)"	"2023/30"	51	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 31 ending August 05, 2023 (provisional)"	"2023/31"	78	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 32 ending August 12, 2023 (provisional)"	"2023/32"	52	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 33 ending August 19, 2023 (provisional)"	"2023/33"	65	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 34 ending August 26, 2023 (provisional)"	"2023/34"	76	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 35 ending September 02, 2023 (provisional)"	"2023/35"	82	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 36 ending September 09, 2023 (provisional)"	"2023/36"	66	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 37 ending September 16, 2023 (provisional)"	"2023/37"	53	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 38 ending September 23, 2023 (provisional)"	"2023/38"	67	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 39 ending September 30, 2023 (provisional)"	"2023/39"	77	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 40 ending October 07, 2023 (provisional)"	"2023/40"	71	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 41 ending October 14, 2023 (provisional)"	"2023/41"	59	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 42 ending October 21, 2023 (provisional)"	"2023/42"	86	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 43 ending October 28, 2023 (provisional)"	"2023/43"	71	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 44 ending November 04, 2023 (provisional)"	"2023/44"	91	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 45 ending November 11, 2023 (provisional)"	"2023/45"	101	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 46 ending November 18, 2023 (provisional)"	"2023/46"	53	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 47 ending November 25, 2023 (provisional)"	"2023/47"	79	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 48 ending December 02, 2023 (provisional)"	"2023/48"	77	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 49 ending December 09, 2023 (provisional)"	"2023/49"	80	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 50 ending December 16, 2023 (provisional)"	"2023/50"	93	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 51 ending December 23, 2023 (provisional)"	"2023/51"	84	Not Applicable	Not Applicable
	"Connecticut"	"09"	"75-79 years"	"75-79"	"2023 Week 52 ending December 30, 2023 (provisional)"	"2023/52"	69	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 01 ending January 07, 2023 (provisional)"	"2023/01"	80	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 02 ending January 14, 2023 (provisional)"	"2023/02"	88	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 03 ending January 21, 2023 (provisional)"	"2023/03"	89	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 04 ending January 28, 2023 (provisional)"	"2023/04"	104	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 05 ending February 04, 2023 (provisional)"	"2023/05"	120	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 06 ending February 11, 2023 (provisional)"	"2023/06"	94	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 07 ending February 18, 2023 (provisional)"	"2023/07"	84	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 08 ending February 25, 2023 (provisional)"	"2023/08"	85	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 09 ending March 04, 2023 (provisional)"	"2023/09"	80	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 10 ending March 11, 2023 (provisional)"	"2023/10"	77	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 11 ending March 18, 2023 (provisional)"	"2023/11"	88	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 12 ending March 25, 2023 (provisional)"	"2023/12"	61	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 13 ending April 01, 2023 (provisional)"	"2023/13"	71	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 14 ending April 08, 2023 (provisional)"	"2023/14"	64	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 15 ending April 15, 2023 (provisional)"	"2023/15"	95	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 16 ending April 22, 2023 (provisional)"	"2023/16"	78	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 17 ending April 29, 2023 (provisional)"	"2023/17"	78	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 18 ending May 06, 2023 (provisional)"	"2023/18"	75	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 19 ending May 13, 2023 (provisional)"	"2023/19"	65	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 20 ending May 20, 2023 (provisional)"	"2023/20"	84	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 21 ending May 27, 2023 (provisional)"	"2023/21"	74	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 22 ending June 03, 2023 (provisional)"	"2023/22"	76	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 23 ending June 10, 2023 (provisional)"	"2023/23"	62	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 24 ending June 17, 2023 (provisional)"	"2023/24"	75	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 25 ending June 24, 2023 (provisional)"	"2023/25"	88	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 26 ending July 01, 2023 (provisional)"	"2023/26"	76	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 27 ending July 08, 2023 (provisional)"	"2023/27"	78	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 28 ending July 15, 2023 (provisional)"	"2023/28"	68	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 29 ending July 22, 2023 (provisional)"	"2023/29"	91	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 30 ending July 29, 2023 (provisional)"	"2023/30"	73	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 31 ending August 05, 2023 (provisional)"	"2023/31"	72	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 32 ending August 12, 2023 (provisional)"	"2023/32"	89	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 33 ending August 19, 2023 (provisional)"	"2023/33"	54	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 34 ending August 26, 2023 (provisional)"	"2023/34"	97	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 35 ending September 02, 2023 (provisional)"	"2023/35"	74	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 36 ending September 09, 2023 (provisional)"	"2023/36"	94	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 37 ending September 16, 2023 (provisional)"	"2023/37"	83	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 38 ending September 23, 2023 (provisional)"	"2023/38"	69	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 39 ending September 30, 2023 (provisional)"	"2023/39"	86	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 40 ending October 07, 2023 (provisional)"	"2023/40"	96	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 41 ending October 14, 2023 (provisional)"	"2023/41"	72	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 42 ending October 21, 2023 (provisional)"	"2023/42"	112	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 43 ending October 28, 2023 (provisional)"	"2023/43"	100	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 44 ending November 04, 2023 (provisional)"	"2023/44"	102	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 45 ending November 11, 2023 (provisional)"	"2023/45"	102	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 46 ending November 18, 2023 (provisional)"	"2023/46"	61	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 47 ending November 25, 2023 (provisional)"	"2023/47"	100	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 48 ending December 02, 2023 (provisional)"	"2023/48"	83	Not Applicable	Not Applicable
	"Connecticut"	"09"	"80-84 years"	"80-84"	"2023 Week 49 ending December 09, 2023 (provisional)"	"2023/49"	96	Not Applicable	Not Applicable
