"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"MMWR Week"	"MMWR Week Code"	Deaths	Population	Crude Rate
	"Texas"	"48"	"15-19 years"	"15-19"	"2023 Week 38 ending September 23, 2023 (provisional)"	"2023/38"	14	Not Applicable	Not Applicable
	"Texas"	"48"	"15-19 years"	"15-19"	"2023 Week 39 ending September 30, 2023 (provisional)"	"2023/39"	27	Not Applicable	Not Applicable
	"Texas"	"48"	"15-19 years"	"15-19"	"2023 Week 40 ending October 07, 2023 (provisional)"	"2023/40"	23	Not Applicable	Not Applicable
	"Texas"	"48"	"15-19 years"	"15-19"	"2023 Week 41 ending October 14, 2023 (provisional)"	"2023/41"	29	Not Applicable	Not Applicable
	"Texas"	"48"	"15-19 years"	"15-19"	"2023 Week 42 ending October 21, 2023 (provisional)"	"2023/42"	36	Not Applicable	Not Applicable
	"Texas"	"48"	"15-19 years"	"15-19"	"2023 Week 43 ending October 28, 2023 (provisional)"	"2023/43"	31	Not Applicable	Not Applicable
	"Texas"	"48"	"15-19 years"	"15-19"	"2023 Week 44 ending November 04, 2023 (provisional)"	"2023/44"	29	Not Applicable	Not Applicable
	"Texas"	"48"	"15-19 years"	"15-19"	"2023 Week 45 ending November 11, 2023 (provisional)"	"2023/45"	11	Not Applicable	Not Applicable
	"Texas"	"48"	"15-19 years"	"15-19"	"2023 Week 46 ending November 18, 2023 (provisional)"	"2023/46"	28	Not Applicable	Not Applicable
	"Texas"	"48"	"15-19 years"	"15-19"	"2023 Week 47 ending November 25, 2023 (provisional)"	"2023/47"	21	Not Applicable	Not Applicable
	"Texas"	"48"	"15-19 years"	"15-19"	"2023 Week 48 ending December 02, 2023 (provisional)"	"2023/48"	22	Not Applicable	Not Applicable
	"Texas"	"48"	"15-19 years"	"15-19"	"2023 Week 49 ending December 09, 2023 (provisional)"	"2023/49"	37	Not Applicable	Not Applicable
	"Texas"	"48"	"15-19 years"	"15-19"	"2023 Week 50 ending December 16, 2023 (provisional)"	"2023/50"	19	Not Applicable	Not Applicable
	"Texas"	"48"	"15-19 years"	"15-19"	"2023 Week 51 ending December 23, 2023 (provisional)"	"2023/51"	22	Not Applicable	Not Applicable
	"Texas"	"48"	"15-19 years"	"15-19"	"2023 Week 52 ending December 30, 2023 (provisional)"	"2023/52"	22	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 01 ending January 07, 2023 (provisional)"	"2023/01"	50	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 02 ending January 14, 2023 (provisional)"	"2023/02"	41	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 03 ending January 21, 2023 (provisional)"	"2023/03"	38	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 04 ending January 28, 2023 (provisional)"	"2023/04"	39	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 05 ending February 04, 2023 (provisional)"	"2023/05"	45	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 06 ending February 11, 2023 (provisional)"	"2023/06"	50	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 07 ending February 18, 2023 (provisional)"	"2023/07"	28	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 08 ending February 25, 2023 (provisional)"	"2023/08"	35	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 09 ending March 04, 2023 (provisional)"	"2023/09"	37	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 10 ending March 11, 2023 (provisional)"	"2023/10"	37	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 11 ending March 18, 2023 (provisional)"	"2023/11"	37	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 12 ending March 25, 2023 (provisional)"	"2023/12"	55	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 13 ending April 01, 2023 (provisional)"	"2023/13"	34	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 14 ending April 08, 2023 (provisional)"	"2023/14"	45	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 15 ending April 15, 2023 (provisional)"	"2023/15"	48	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 16 ending April 22, 2023 (provisional)"	"2023/16"	25	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 17 ending April 29, 2023 (provisional)"	"2023/17"	46	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 18 ending May 06, 2023 (provisional)"	"2023/18"	49	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 19 ending May 13, 2023 (provisional)"	"2023/19"	55	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 20 ending May 20, 2023 (provisional)"	"2023/20"	32	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 21 ending May 27, 2023 (provisional)"	"2023/21"	36	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 22 ending June 03, 2023 (provisional)"	"2023/22"	54	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 23 ending June 10, 2023 (provisional)"	"2023/23"	44	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 24 ending June 17, 2023 (provisional)"	"2023/24"	39	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 25 ending June 24, 2023 (provisional)"	"2023/25"	42	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 26 ending July 01, 2023 (provisional)"	"2023/26"	48	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 27 ending July 08, 2023 (provisional)"	"2023/27"	53	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 28 ending July 15, 2023 (provisional)"	"2023/28"	37	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 29 ending July 22, 2023 (provisional)"	"2023/29"	37	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 30 ending July 29, 2023 (provisional)"	"2023/30"	43	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 31 ending August 05, 2023 (provisional)"	"2023/31"	31	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 32 ending August 12, 2023 (provisional)"	"2023/32"	33	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 33 ending August 19, 2023 (provisional)"	"2023/33"	43	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 34 ending August 26, 2023 (provisional)"	"2023/34"	50	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 35 ending September 02, 2023 (provisional)"	"2023/35"	33	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 36 ending September 09, 2023 (provisional)"	"2023/36"	49	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 37 ending September 16, 2023 (provisional)"	"2023/37"	38	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 38 ending September 23, 2023 (provisional)"	"2023/38"	37	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 39 ending September 30, 2023 (provisional)"	"2023/39"	47	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 40 ending October 07, 2023 (provisional)"	"2023/40"	49	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 41 ending October 14, 2023 (provisional)"	"2023/41"	38	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 42 ending October 21, 2023 (provisional)"	"2023/42"	37	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 43 ending October 28, 2023 (provisional)"	"2023/43"	35	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 44 ending November 04, 2023 (provisional)"	"2023/44"	41	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 45 ending November 11, 2023 (provisional)"	"2023/45"	62	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 46 ending November 18, 2023 (provisional)"	"2023/46"	32	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 47 ending November 25, 2023 (provisional)"	"2023/47"	58	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 48 ending December 02, 2023 (provisional)"	"2023/48"	29	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 49 ending December 09, 2023 (provisional)"	"2023/49"	45	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 50 ending December 16, 2023 (provisional)"	"2023/50"	38	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 51 ending December 23, 2023 (provisional)"	"2023/51"	43	Not Applicable	Not Applicable
	"Texas"	"48"	"20-24 years"	"20-24"	"2023 Week 52 ending December 30, 2023 (provisional)"	"2023/52"	30	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2023 Week 01 ending January 07, 2023 (provisional)"	"2023/01"	51	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2023 Week 02 ending January 14, 2023 (provisional)"	"2023/02"	52	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2023 Week 03 ending January 21, 2023 (provisional)"	"2023/03"	59	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2023 Week 04 ending January 28, 2023 (provisional)"	"2023/04"	52	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2023 Week 05 ending February 04, 2023 (provisional)"	"2023/05"	46	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2023 Week 06 ending February 11, 2023 (provisional)"	"2023/06"	47	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2023 Week 07 ending February 18, 2023 (provisional)"	"2023/07"	46	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2023 Week 08 ending February 25, 2023 (provisional)"	"2023/08"	50	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2023 Week 09 ending March 04, 2023 (provisional)"	"2023/09"	39	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2023 Week 10 ending March 11, 2023 (provisional)"	"2023/10"	41	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	"2023 Week 11 ending March 18, 2023 (provisional)"	"2023/11"	54	Not Applicable	Not Applicable
